File_Name,Speaker_1,Speaker_2,Speaker_3,Speaker_4,Speaker_5,Speaker_6,File_Name_Out_S1,File_Name_Out_S2,File_Name_Out_S3,File_Name_Out_S4,File_Name_Out_S5,File_Name_Out_S6,Duration
s2_l_pbbe7p,N,N,N,N,N,N,s2_l_pbbe7p_speaker_1,s2_l_pbbe7p_speaker_2,s2_l_pbbe7p_speaker_3,s2_l_pbbe7p_speaker_4,s2_l_pbbe7p_speaker_5,s2_l_pbbe7p_speaker_6,2.79
s2_l_pbbr4s,N,N,N,N,N,N,s2_l_pbbr4s_speaker_1,s2_l_pbbr4s_speaker_2,s2_l_pbbr4s_speaker_3,s2_l_pbbr4s_speaker_4,s2_l_pbbr4s_speaker_5,s2_l_pbbr4s_speaker_6,2.91
s2_l_pbwl5a,N,N,N,N,N,N,s2_l_pbwl5a_speaker_1,s2_l_pbwl5a_speaker_2,s2_l_pbwl5a_speaker_3,s2_l_pbwl5a_speaker_4,s2_l_pbwl5a_speaker_5,s2_l_pbwl5a_speaker_6,2.76
s2_l_pbwlzs,N,N,N,N,N,N,s2_l_pbwlzs_speaker_1,s2_l_pbwlzs_speaker_2,s2_l_pbwlzs_speaker_3,s2_l_pbwlzs_speaker_4,s2_l_pbwlzs_speaker_5,s2_l_pbwlzs_speaker_6,2.82
s2_l_pbwp7n,N,N,N,N,N,N,s2_l_pbwp7n_speaker_1,s2_l_pbwp7n_speaker_2,s2_l_pbwp7n_speaker_3,s2_l_pbwp7n_speaker_4,s2_l_pbwp7n_speaker_5,s2_l_pbwp7n_speaker_6,2.84
s2_l_praj6s,N,N,N,N,N,N,s2_l_praj6s_speaker_1,s2_l_praj6s_speaker_2,s2_l_praj6s_speaker_3,s2_l_praj6s_speaker_4,s2_l_praj6s_speaker_5,s2_l_praj6s_speaker_6,2.59
s2_l_prax9s,N,N,N,N,N,N,s2_l_prax9s_speaker_1,s2_l_prax9s_speaker_2,s2_l_prax9s_speaker_3,s2_l_prax9s_speaker_4,s2_l_prax9s_speaker_5,s2_l_prax9s_speaker_6,2.94
s2_l_prbf6a,N,N,N,N,N,N,s2_l_prbf6a_speaker_1,s2_l_prbf6a_speaker_2,s2_l_prbf6a_speaker_3,s2_l_prbf6a_speaker_4,s2_l_prbf6a_speaker_5,s2_l_prbf6a_speaker_6,2.89
s2_l_prik1a,N,N,N,N,N,N,s2_l_prik1a_speaker_1,s2_l_prik1a_speaker_2,s2_l_prik1a_speaker_3,s2_l_prik1a_speaker_4,s2_l_prik1a_speaker_5,s2_l_prik1a_speaker_6,2.6
s2_l_prwgzs,N,N,N,N,N,N,s2_l_prwgzs_speaker_1,s2_l_prwgzs_speaker_2,s2_l_prwgzs_speaker_3,s2_l_prwgzs_speaker_4,s2_l_prwgzs_speaker_5,s2_l_prwgzs_speaker_6,2.77
s2_l_pway3a,N,N,N,N,N,N,s2_l_pway3a_speaker_1,s2_l_pway3a_speaker_2,s2_l_pway3a_speaker_3,s2_l_pway3a_speaker_4,s2_l_pway3a_speaker_5,s2_l_pway3a_speaker_6,2.35
s2_l_pwid1s,N,N,N,N,N,N,s2_l_pwid1s_speaker_1,s2_l_pwid1s_speaker_2,s2_l_pwid1s_speaker_3,s2_l_pwid1s_speaker_4,s2_l_pwid1s_speaker_5,s2_l_pwid1s_speaker_6,2.68
s2_l_pwif2n,N,N,N,N,N,N,s2_l_pwif2n_speaker_1,s2_l_pwif2n_speaker_2,s2_l_pwif2n_speaker_3,s2_l_pwif2n_speaker_4,s2_l_pwif2n_speaker_5,s2_l_pwif2n_speaker_6,2.71
s2_l_pwik7s,N,N,N,N,N,N,s2_l_pwik7s_speaker_1,s2_l_pwik7s_speaker_2,s2_l_pwik7s_speaker_3,s2_l_pwik7s_speaker_4,s2_l_pwik7s_speaker_5,s2_l_pwik7s_speaker_6,2.65
s2_l_sban9a,N,N,N,N,N,N,s2_l_sban9a_speaker_1,s2_l_sban9a_speaker_2,s2_l_sban9a_speaker_3,s2_l_sban9a_speaker_4,s2_l_sban9a_speaker_5,s2_l_sban9a_speaker_6,2.95
s2_l_sbiu4p,N,N,N,N,N,N,s2_l_sbiu4p_speaker_1,s2_l_sbiu4p_speaker_2,s2_l_sbiu4p_speaker_3,s2_l_sbiu4p_speaker_4,s2_l_sbiu4p_speaker_5,s2_l_sbiu4p_speaker_6,2.8
s2_l_sgaz1a,N,N,N,N,N,N,s2_l_sgaz1a_speaker_1,s2_l_sgaz1a_speaker_2,s2_l_sgaz1a_speaker_3,s2_l_sgaz1a_speaker_4,s2_l_sgaz1a_speaker_5,s2_l_sgaz1a_speaker_6,2.89
s2_l_sgaz3n,N,N,N,N,N,N,s2_l_sgaz3n_speaker_1,s2_l_sgaz3n_speaker_2,s2_l_sgaz3n_speaker_3,s2_l_sgaz3n_speaker_4,s2_l_sgaz3n_speaker_5,s2_l_sgaz3n_speaker_6,2.97
s2_l_sgib9n,N,N,N,N,N,N,s2_l_sgib9n_speaker_1,s2_l_sgib9n_speaker_2,s2_l_sgib9n_speaker_3,s2_l_sgib9n_speaker_4,s2_l_sgib9n_speaker_5,s2_l_sgib9n_speaker_6,2.68
s2_l_sgiy5p,N,N,N,N,N,N,s2_l_sgiy5p_speaker_1,s2_l_sgiy5p_speaker_2,s2_l_sgiy5p_speaker_3,s2_l_sgiy5p_speaker_4,s2_l_sgiy5p_speaker_5,s2_l_sgiy5p_speaker_6,2.77
s2_l_sgwgzp,N,N,N,N,N,N,s2_l_sgwgzp_speaker_1,s2_l_sgwgzp_speaker_2,s2_l_sgwgzp_speaker_3,s2_l_sgwgzp_speaker_4,s2_l_sgwgzp_speaker_5,s2_l_sgwgzp_speaker_6,3.0
s2_l_srbc8n,N,N,N,N,N,N,s2_l_srbc8n_speaker_1,s2_l_srbc8n_speaker_2,s2_l_srbc8n_speaker_3,s2_l_srbc8n_speaker_4,s2_l_srbc8n_speaker_5,s2_l_srbc8n_speaker_6,2.73
s2_l_srid2a,N,N,N,N,N,N,s2_l_srid2a_speaker_1,s2_l_srid2a_speaker_2,s2_l_srid2a_speaker_3,s2_l_srid2a_speaker_4,s2_l_srid2a_speaker_5,s2_l_srid2a_speaker_6,2.72
s2_l_swiq6p,N,N,N,N,N,N,s2_l_swiq6p_speaker_1,s2_l_swiq6p_speaker_2,s2_l_swiq6p_speaker_3,s2_l_swiq6p_speaker_4,s2_l_swiq6p_speaker_5,s2_l_swiq6p_speaker_6,2.83
s2_l_swwx9p,N,N,N,N,N,N,s2_l_swwx9p_speaker_1,s2_l_swwx9p_speaker_2,s2_l_swwx9p_speaker_3,s2_l_swwx9p_speaker_4,s2_l_swwx9p_speaker_5,s2_l_swwx9p_speaker_6,2.9
s2_p_bbim3a,N,N,N,N,N,N,s2_p_bbim3a_speaker_1,s2_p_bbim3a_speaker_2,s2_p_bbim3a_speaker_3,s2_p_bbim3a_speaker_4,s2_p_bbim3a_speaker_5,s2_p_bbim3a_speaker_6,2.48
s2_p_bgbp3n,N,N,N,N,N,N,s2_p_bgbp3n_speaker_1,s2_p_bgbp3n_speaker_2,s2_p_bgbp3n_speaker_3,s2_p_bgbp3n_speaker_4,s2_p_bgbp3n_speaker_5,s2_p_bgbp3n_speaker_6,2.63
s2_p_bgbv2n,N,N,N,N,N,N,s2_p_bgbv2n_speaker_1,s2_p_bgbv2n_speaker_2,s2_p_bgbv2n_speaker_3,s2_p_bgbv2n_speaker_4,s2_p_bgbv2n_speaker_5,s2_p_bgbv2n_speaker_6,2.87
s2_p_bgih4s,N,N,N,N,N,N,s2_p_bgih4s_speaker_1,s2_p_bgih4s_speaker_2,s2_p_bgih4s_speaker_3,s2_p_bgih4s_speaker_4,s2_p_bgih4s_speaker_5,s2_p_bgih4s_speaker_6,2.7
s2_p_bgwe1a,N,N,N,N,N,N,s2_p_bgwe1a_speaker_1,s2_p_bgwe1a_speaker_2,s2_p_bgwe1a_speaker_3,s2_p_bgwe1a_speaker_4,s2_p_bgwe1a_speaker_5,s2_p_bgwe1a_speaker_6,2.73
s2_p_bgwj2n,N,N,N,N,N,N,s2_p_bgwj2n_speaker_1,s2_p_bgwj2n_speaker_2,s2_p_bgwj2n_speaker_3,s2_p_bgwj2n_speaker_4,s2_p_bgwj2n_speaker_5,s2_p_bgwj2n_speaker_6,2.89
s2_p_bgwv9n,N,N,N,N,N,N,s2_p_bgwv9n_speaker_1,s2_p_bgwv9n_speaker_2,s2_p_bgwv9n_speaker_3,s2_p_bgwv9n_speaker_4,s2_p_bgwv9n_speaker_5,s2_p_bgwv9n_speaker_6,2.87
s2_p_brat5p,N,N,N,N,N,N,s2_p_brat5p_speaker_1,s2_p_brat5p_speaker_2,s2_p_brat5p_speaker_3,s2_p_brat5p_speaker_4,s2_p_brat5p_speaker_5,s2_p_brat5p_speaker_6,2.7
s2_p_brbi2s,N,N,N,N,N,N,s2_p_brbi2s_speaker_1,s2_p_brbi2s_speaker_2,s2_p_brbi2s_speaker_3,s2_p_brbi2s_speaker_4,s2_p_brbi2s_speaker_5,s2_p_brbi2s_speaker_6,2.63
s2_p_brin7a,N,N,N,N,N,N,s2_p_brin7a_speaker_1,s2_p_brin7a_speaker_2,s2_p_brin7a_speaker_3,s2_p_brin7a_speaker_4,s2_p_brin7a_speaker_5,s2_p_brin7a_speaker_6,2.56
s2_p_bwat8p,N,N,N,N,N,N,s2_p_bwat8p_speaker_1,s2_p_bwat8p_speaker_2,s2_p_bwat8p_speaker_3,s2_p_bwat8p_speaker_4,s2_p_bwat8p_speaker_5,s2_p_bwat8p_speaker_6,2.99
s2_p_bwbo8a,N,N,N,N,N,N,s2_p_bwbo8a_speaker_1,s2_p_bwbo8a_speaker_2,s2_p_bwbo8a_speaker_3,s2_p_bwbo8a_speaker_4,s2_p_bwbo8a_speaker_5,s2_p_bwbo8a_speaker_6,2.72
s2_p_bwio8a,N,N,N,N,N,N,s2_p_bwio8a_speaker_1,s2_p_bwio8a_speaker_2,s2_p_bwio8a_speaker_3,s2_p_bwio8a_speaker_4,s2_p_bwio8a_speaker_5,s2_p_bwio8a_speaker_6,2.71
s2_p_bwwc4s,N,N,N,N,N,N,s2_p_bwwc4s_speaker_1,s2_p_bwwc4s_speaker_2,s2_p_bwwc4s_speaker_3,s2_p_bwwc4s_speaker_4,s2_p_bwwc4s_speaker_5,s2_p_bwwc4s_speaker_6,2.82
s2_p_bwwi1a,N,N,N,N,N,N,s2_p_bwwi1a_speaker_1,s2_p_bwwi1a_speaker_2,s2_p_bwwi1a_speaker_3,s2_p_bwwi1a_speaker_4,s2_p_bwwi1a_speaker_5,s2_p_bwwi1a_speaker_6,2.5
s2_p_lbba5a,N,N,N,N,N,N,s2_p_lbba5a_speaker_1,s2_p_lbba5a_speaker_2,s2_p_lbba5a_speaker_3,s2_p_lbba5a_speaker_4,s2_p_lbba5a_speaker_5,s2_p_lbba5a_speaker_6,2.6
s2_p_lbis5p,N,N,N,N,N,N,s2_p_lbis5p_speaker_1,s2_p_lbis5p_speaker_2,s2_p_lbis5p_speaker_3,s2_p_lbis5p_speaker_4,s2_p_lbis5p_speaker_5,s2_p_lbis5p_speaker_6,2.61
s2_p_lbis6s,N,N,N,N,N,N,s2_p_lbis6s_speaker_1,s2_p_lbis6s_speaker_2,s2_p_lbis6s_speaker_3,s2_p_lbis6s_speaker_4,s2_p_lbis6s_speaker_5,s2_p_lbis6s_speaker_6,2.52
s2_p_lbwm6n,N,N,N,N,N,N,s2_p_lbwm6n_speaker_1,s2_p_lbwm6n_speaker_2,s2_p_lbwm6n_speaker_3,s2_p_lbwm6n_speaker_4,s2_p_lbwm6n_speaker_5,s2_p_lbwm6n_speaker_6,2.7
s2_p_lgau4n,N,N,N,N,N,N,s2_p_lgau4n_speaker_1,s2_p_lgau4n_speaker_2,s2_p_lgau4n_speaker_3,s2_p_lgau4n_speaker_4,s2_p_lgau4n_speaker_5,s2_p_lgau4n_speaker_6,2.82
s2_p_lgwbzp,N,N,N,N,N,N,s2_p_lgwbzp_speaker_1,s2_p_lgwbzp_speaker_2,s2_p_lgwbzp_speaker_3,s2_p_lgwbzp_speaker_4,s2_p_lgwbzp_speaker_5,s2_p_lgwbzp_speaker_6,2.36
s2_p_lrbr7p,N,N,N,N,N,N,s2_p_lrbr7p_speaker_1,s2_p_lrbr7p_speaker_2,s2_p_lrbr7p_speaker_3,s2_p_lrbr7p_speaker_4,s2_p_lrbr7p_speaker_5,s2_p_lrbr7p_speaker_6,2.72
s2_p_lrwh3p,N,N,N,N,N,N,s2_p_lrwh3p_speaker_1,s2_p_lrwh3p_speaker_2,s2_p_lrwh3p_speaker_3,s2_p_lrwh3p_speaker_4,s2_p_lrwh3p_speaker_5,s2_p_lrwh3p_speaker_6,2.26
s2_p_lwaazs,N,N,N,N,N,N,s2_p_lwaazs_speaker_1,s2_p_lwaazs_speaker_2,s2_p_lwaazs_speaker_3,s2_p_lwaazs_speaker_4,s2_p_lwaazs_speaker_5,s2_p_lwaazs_speaker_6,2.46
s2_p_lwaq8s,N,N,N,N,N,N,s2_p_lwaq8s_speaker_1,s2_p_lwaq8s_speaker_2,s2_p_lwaq8s_speaker_3,s2_p_lwaq8s_speaker_4,s2_p_lwaq8s_speaker_5,s2_p_lwaq8s_speaker_6,2.72
s2_p_pbbe7p,N,N,N,N,N,N,s2_p_pbbe7p_speaker_1,s2_p_pbbe7p_speaker_2,s2_p_pbbe7p_speaker_3,s2_p_pbbe7p_speaker_4,s2_p_pbbe7p_speaker_5,s2_p_pbbe7p_speaker_6,2.61
s2_p_pbbr4s,N,N,N,N,N,N,s2_p_pbbr4s_speaker_1,s2_p_pbbr4s_speaker_2,s2_p_pbbr4s_speaker_3,s2_p_pbbr4s_speaker_4,s2_p_pbbr4s_speaker_5,s2_p_pbbr4s_speaker_6,2.73
s2_p_pbwl5a,N,N,N,N,N,N,s2_p_pbwl5a_speaker_1,s2_p_pbwl5a_speaker_2,s2_p_pbwl5a_speaker_3,s2_p_pbwl5a_speaker_4,s2_p_pbwl5a_speaker_5,s2_p_pbwl5a_speaker_6,2.37
s2_p_pbwlzs,N,N,N,N,N,N,s2_p_pbwlzs_speaker_1,s2_p_pbwlzs_speaker_2,s2_p_pbwlzs_speaker_3,s2_p_pbwlzs_speaker_4,s2_p_pbwlzs_speaker_5,s2_p_pbwlzs_speaker_6,2.64
s2_p_pbwp7n,N,N,N,N,N,N,s2_p_pbwp7n_speaker_1,s2_p_pbwp7n_speaker_2,s2_p_pbwp7n_speaker_3,s2_p_pbwp7n_speaker_4,s2_p_pbwp7n_speaker_5,s2_p_pbwp7n_speaker_6,2.76
s2_p_praj6s,N,N,N,N,N,N,s2_p_praj6s_speaker_1,s2_p_praj6s_speaker_2,s2_p_praj6s_speaker_3,s2_p_praj6s_speaker_4,s2_p_praj6s_speaker_5,s2_p_praj6s_speaker_6,2.61
s2_p_prax9s,N,N,N,N,N,N,s2_p_prax9s_speaker_1,s2_p_prax9s_speaker_2,s2_p_prax9s_speaker_3,s2_p_prax9s_speaker_4,s2_p_prax9s_speaker_5,s2_p_prax9s_speaker_6,3.1
s2_p_prbf6a,N,N,N,N,N,N,s2_p_prbf6a_speaker_1,s2_p_prbf6a_speaker_2,s2_p_prbf6a_speaker_3,s2_p_prbf6a_speaker_4,s2_p_prbf6a_speaker_5,s2_p_prbf6a_speaker_6,2.59
s2_p_prik1a,N,N,N,N,N,N,s2_p_prik1a_speaker_1,s2_p_prik1a_speaker_2,s2_p_prik1a_speaker_3,s2_p_prik1a_speaker_4,s2_p_prik1a_speaker_5,s2_p_prik1a_speaker_6,2.24
s2_p_prwgzs,N,N,N,N,N,N,s2_p_prwgzs_speaker_1,s2_p_prwgzs_speaker_2,s2_p_prwgzs_speaker_3,s2_p_prwgzs_speaker_4,s2_p_prwgzs_speaker_5,s2_p_prwgzs_speaker_6,2.75
s2_p_pway3a,N,N,N,N,N,N,s2_p_pway3a_speaker_1,s2_p_pway3a_speaker_2,s2_p_pway3a_speaker_3,s2_p_pway3a_speaker_4,s2_p_pway3a_speaker_5,s2_p_pway3a_speaker_6,2.56
s2_p_pwid1s,N,N,N,N,N,N,s2_p_pwid1s_speaker_1,s2_p_pwid1s_speaker_2,s2_p_pwid1s_speaker_3,s2_p_pwid1s_speaker_4,s2_p_pwid1s_speaker_5,s2_p_pwid1s_speaker_6,2.64
s2_p_pwif2n,N,N,N,N,N,N,s2_p_pwif2n_speaker_1,s2_p_pwif2n_speaker_2,s2_p_pwif2n_speaker_3,s2_p_pwif2n_speaker_4,s2_p_pwif2n_speaker_5,s2_p_pwif2n_speaker_6,2.68
s2_p_pwik7s,N,N,N,N,N,N,s2_p_pwik7s_speaker_1,s2_p_pwik7s_speaker_2,s2_p_pwik7s_speaker_3,s2_p_pwik7s_speaker_4,s2_p_pwik7s_speaker_5,s2_p_pwik7s_speaker_6,2.56
s2_p_sban9a,N,N,N,N,N,N,s2_p_sban9a_speaker_1,s2_p_sban9a_speaker_2,s2_p_sban9a_speaker_3,s2_p_sban9a_speaker_4,s2_p_sban9a_speaker_5,s2_p_sban9a_speaker_6,2.79
s2_p_sbiu4p,N,N,N,N,N,N,s2_p_sbiu4p_speaker_1,s2_p_sbiu4p_speaker_2,s2_p_sbiu4p_speaker_3,s2_p_sbiu4p_speaker_4,s2_p_sbiu4p_speaker_5,s2_p_sbiu4p_speaker_6,2.57
s2_p_sgaz1a,N,N,N,N,N,N,s2_p_sgaz1a_speaker_1,s2_p_sgaz1a_speaker_2,s2_p_sgaz1a_speaker_3,s2_p_sgaz1a_speaker_4,s2_p_sgaz1a_speaker_5,s2_p_sgaz1a_speaker_6,2.27
s2_p_sgaz3n,N,N,N,N,N,N,s2_p_sgaz3n_speaker_1,s2_p_sgaz3n_speaker_2,s2_p_sgaz3n_speaker_3,s2_p_sgaz3n_speaker_4,s2_p_sgaz3n_speaker_5,s2_p_sgaz3n_speaker_6,2.63
s2_p_sgib9n,N,N,N,N,N,N,s2_p_sgib9n_speaker_1,s2_p_sgib9n_speaker_2,s2_p_sgib9n_speaker_3,s2_p_sgib9n_speaker_4,s2_p_sgib9n_speaker_5,s2_p_sgib9n_speaker_6,2.53
s2_p_sgiy5p,N,N,N,N,N,N,s2_p_sgiy5p_speaker_1,s2_p_sgiy5p_speaker_2,s2_p_sgiy5p_speaker_3,s2_p_sgiy5p_speaker_4,s2_p_sgiy5p_speaker_5,s2_p_sgiy5p_speaker_6,2.75
s2_p_sgwgzp,N,N,N,N,N,N,s2_p_sgwgzp_speaker_1,s2_p_sgwgzp_speaker_2,s2_p_sgwgzp_speaker_3,s2_p_sgwgzp_speaker_4,s2_p_sgwgzp_speaker_5,s2_p_sgwgzp_speaker_6,2.81
s2_p_srbc8n,N,N,N,N,N,N,s2_p_srbc8n_speaker_1,s2_p_srbc8n_speaker_2,s2_p_srbc8n_speaker_3,s2_p_srbc8n_speaker_4,s2_p_srbc8n_speaker_5,s2_p_srbc8n_speaker_6,2.49
s2_p_srid2a,N,N,N,N,N,N,s2_p_srid2a_speaker_1,s2_p_srid2a_speaker_2,s2_p_srid2a_speaker_3,s2_p_srid2a_speaker_4,s2_p_srid2a_speaker_5,s2_p_srid2a_speaker_6,2.58
s2_p_swiq6p,N,N,N,N,N,N,s2_p_swiq6p_speaker_1,s2_p_swiq6p_speaker_2,s2_p_swiq6p_speaker_3,s2_p_swiq6p_speaker_4,s2_p_swiq6p_speaker_5,s2_p_swiq6p_speaker_6,2.77
s2_p_swwx9p,N,N,N,N,N,N,s2_p_swwx9p_speaker_1,s2_p_swwx9p_speaker_2,s2_p_swwx9p_speaker_3,s2_p_swwx9p_speaker_4,s2_p_swwx9p_speaker_5,s2_p_swwx9p_speaker_6,2.91
